OMXAFGX	195,21	2008-12-23
OMXAFGX	195,00	2008-12-29
OMXAFGX	197,25	2008-12-30
OMXAFGX	206,92	2009-01-02
OMXAFGX	207,45	2009-01-05
OMXAFGX	208,93	2009-01-07
OMXAFGX	207,21	2009-01-08
OMXAFGX	205,06	2009-01-09
OMXAFGX	200,52	2009-01-12
OMXAFGX	197,34	2009-01-13
OMXAFGX	188,30	2009-01-14
OMXAFGX	187,28	2009-01-15
OMXAFGX	189,35	2009-01-16
OMXAFGX	187,06	2009-01-19
OMXAFGX	180,44	2009-01-20
OMXAFGX	184,72	2009-01-21
OMXAFGX	183,50	2009-01-22
OMXAFGX	182,00	2009-01-23
OMXAFGX	187,36	2009-01-26
OMXAFGX	187,63	2009-01-27
OMXAFGX	192,34	2009-01-28
OMXAFGX	186,17	2009-01-29
OMXAFGX	186,25	2009-01-30
OMXAFGX	182,04	2009-02-02
OMXAFGX	186,71	2009-02-03
OMXAFGX	192,80	2009-02-04
OMXAFGX	192,16	2009-02-05
OMXAFGX	200,07	2009-02-06
OMXAFGX	205,43	2009-02-09
OMXAFGX	201,74	2009-02-10
OMXAFGX	202,23	2009-02-11
OMXAFGX	200,92	2009-02-12
OMXAFGX	202,54	2009-02-13
OMXAFGX	203,79	2009-02-16
OMXAFGX	194,80	2009-02-17
OMXAFGX	195,77	2009-02-18
OMXAFGX	197,65	2009-02-19
OMXAFGX	190,74	2009-02-20
OMXAFGX	186,01	2009-02-23
OMXAFGX	185,41	2009-02-24
OMXAFGX	185,30	2009-02-25
OMXAFGX	192,10	2009-02-26
OMXAFGX	191,02	2009-02-27
OMXAFGX	184,83	2009-03-02
OMXAFGX	180,94	2009-03-03
OMXAFGX	188,18	2009-03-04
OMXAFGX	181,82	2009-03-05
OMXAFGX	180,86	2009-03-06
OMXAFGX	181,92	2009-03-09
OMXAFGX	191,10	2009-03-10
OMXAFGX	195,07	2009-03-11
OMXAFGX	195,84	2009-03-12
OMXAFGX	194,62	2009-03-13
OMXAFGX	199,00	2009-03-16
OMXAFGX	196,28	2009-03-17
OMXAFGX	195,43	2009-03-18
OMXAFGX	199,63	2009-03-19
OMXAFGX	195,33	2009-03-20
OMXAFGX	196,90	2009-03-23
OMXAFGX	193,50	2009-03-24
OMXAFGX	196,17	2009-03-25
OMXAFGX	196,63	2009-03-26
OMXAFGX	194,17	2009-03-27
OMXAFGX	188,05	2009-03-30
OMXAFGX	192,82	2009-03-31
OMXAFGX	199,16	2009-04-01
OMXAFGX	208,94	2009-04-02
OMXAFGX	209,18	2009-04-03
OMXAFGX	208,97	2009-04-06
OMXAFGX	207,34	2009-04-07
OMXAFGX	209,06	2009-04-08
OMXAFGX	212,16	2009-04-09
OMXAFGX	219,68	2009-04-14
OMXAFGX	216,79	2009-04-15
OMXAFGX	221,11	2009-04-16
OMXAFGX	227,35	2009-04-17
OMXAFGX	217,19	2009-04-20
OMXAFGX	219,68	2009-04-21
OMXAFGX	228,17	2009-04-22
OMXAFGX	229,57	2009-04-23
OMXAFGX	232,03	2009-04-24
OMXAFGX	232,84	2009-04-27
OMXAFGX	225,14	2009-04-28
OMXAFGX	229,83	2009-04-29
OMXAFGX	229,10	2009-04-30
OMXAFGX	234,55	2009-05-04
OMXAFGX	235,34	2009-05-05
OMXAFGX	240,54	2009-05-06
OMXAFGX	238,89	2009-05-07
OMXAFGX	241,63	2009-05-08
OMXAFGX	236,37	2009-05-11
OMXAFGX	232,72	2009-05-12
OMXAFGX	226,09	2009-05-13
OMXAFGX	228,75	2009-05-14
OMXAFGX	230,75	2009-05-15
OMXAFGX	235,06	2009-05-18
OMXAFGX	238,20	2009-05-19
OMXAFGX	236,95	2009-05-20
OMXAFGX	232,89	2009-05-22
OMXAFGX	232,77	2009-05-25
OMXAFGX	233,31	2009-05-26
OMXAFGX	233,11	2009-05-27
OMXAFGX	232,52	2009-05-28
OMXAFGX	233,61	2009-05-29
OMXAFGX	241,02	2009-06-01
OMXAFGX	239,61	2009-06-02
OMXAFGX	232,71	2009-06-03
OMXAFGX	232,23	2009-06-04
OMXAFGX	232,73	2009-06-05
OMXAFGX	231,84	2009-06-08
OMXAFGX	231,61	2009-06-09
OMXAFGX	236,56	2009-06-10
OMXAFGX	241,32	2009-06-11
OMXAFGX	239,79	2009-06-12
OMXAFGX	235,57	2009-06-15
OMXAFGX	236,74	2009-06-16
OMXAFGX	232,06	2009-06-17
OMXAFGX	232,80	2009-06-18
OMXAFGX	225,73	2009-06-22
OMXAFGX	225,48	2009-06-23
OMXAFGX	233,16	2009-06-24
OMXAFGX	232,03	2009-06-25
OMXAFGX	233,79	2009-06-26
OMXAFGX	238,83	2009-06-29
OMXAFGX	235,95	2009-06-30
OMXAFGX	241,28	2009-07-01
OMXAFGX	235,86	2009-07-02
OMXAFGX	235,25	2009-07-03
OMXAFGX	232,90	2009-07-06
OMXAFGX	233,22	2009-07-07
OMXAFGX	230,93	2009-07-08
OMXAFGX	230,66	2009-07-09
OMXAFGX	229,37	2009-07-10
OMXAFGX	232,48	2009-07-13
OMXAFGX	235,08	2009-07-14
OMXAFGX	242,56	2009-07-15
OMXAFGX	243,52	2009-07-16
OMXAFGX	248,43	2009-07-17
OMXAFGX	249,27	2009-07-20
OMXAFGX	251,87	2009-07-21
OMXAFGX	252,18	2009-07-22
OMXAFGX	257,44	2009-07-23
OMXAFGX	257,12	2009-07-24
OMXAFGX	252,52	2009-07-27
OMXAFGX	252,09	2009-07-28
OMXAFGX	253,62	2009-07-29
OMXAFGX	259,54	2009-07-30
OMXAFGX	260,22	2009-07-31
OMXAFGX	264,12	2009-08-03
OMXAFGX	259,98	2009-08-04
OMXAFGX	259,42	2009-08-05
OMXAFGX	259,81	2009-08-06
OMXAFGX	264,41	2009-08-07
OMXAFGX	262,50	2009-08-10
OMXAFGX	257,67	2009-08-11
OMXAFGX	260,83	2009-08-12
OMXAFGX	264,48	2009-08-13
OMXAFGX	261,07	2009-08-14
OMXAFGX	256,12	2009-08-17
OMXAFGX	260,55	2009-08-18
OMXAFGX	259,62	2009-08-19
OMXAFGX	264,42	2009-08-20
OMXAFGX	271,42	2009-08-21
OMXAFGX	273,96	2009-08-24
OMXAFGX	272,39	2009-08-25
OMXAFGX	268,82	2009-08-26
OMXAFGX	268,29	2009-08-27
OMXAFGX	273,17	2009-08-28
OMXAFGX	268,96	2009-08-31
OMXAFGX	264,68	2009-09-01
OMXAFGX	260,01	2009-09-02
OMXAFGX	262,00	2009-09-03
OMXAFGX	265,90	2009-09-04
OMXAFGX	269,75	2009-09-07
OMXAFGX	270,53	2009-09-08
OMXAFGX	275,09	2009-09-09
OMXAFGX	273,94	2009-09-10
OMXAFGX	274,95	2009-09-11
OMXAFGX	273,87	2009-09-14
OMXAFGX	273,91	2009-09-15
OMXAFGX	275,81	2009-09-16
OMXAFGX	277,19	2009-09-17
OMXAFGX	275,96	2009-09-18
OMXAFGX	274,15	2009-09-21
OMXAFGX	276,89	2009-09-22
OMXAFGX	277,27	2009-09-23
OMXAFGX	271,26	2009-09-24
OMXAFGX	270,76	2009-09-25
OMXAFGX	274,48	2009-09-28
OMXAFGX	272,19	2009-09-29
OMXAFGX	270,59	2009-09-30
OMXAFGX	265,21	2009-10-01
OMXAFGX	261,80	2009-10-02
OMXAFGX	264,00	2009-10-05
OMXAFGX	268,93	2009-10-06
OMXAFGX	267,46	2009-10-07
OMXAFGX	270,31	2009-10-08
OMXAFGX	271,39	2009-10-09
OMXAFGX	274,66	2009-10-12
OMXAFGX	272,79	2009-10-13
OMXAFGX	279,61	2009-10-14
OMXAFGX	279,22	2009-10-15
OMXAFGX	279,62	2009-10-16
OMXAFGX	283,60	2009-10-19
OMXAFGX	283,11	2009-10-20
OMXAFGX	282,15	2009-10-21
OMXAFGX	278,53	2009-10-22
OMXAFGX	280,27	2009-10-23
OMXAFGX	276,54	2009-10-26
OMXAFGX	278,98	2009-10-27
OMXAFGX	276,28	2009-10-28
OMXAFGX	281,18	2009-10-29
OMXAFGX	283,46	2009-10-30
OMXAFGX	279,77	2009-11-02
OMXAFGX	276,08	2009-11-03
OMXAFGX	281,63	2009-11-04
OMXAFGX	283,72	2009-11-05
OMXAFGX	282,87	2009-11-06
OMXAFGX	288,28	2009-11-09
OMXAFGX	287,73	2009-11-10
OMXAFGX	290,04	2009-11-11
OMXAFGX	291,48	2009-11-12
OMXAFGX	290,85	2009-11-13
OMXAFGX	293,26	2009-11-16
OMXAFGX	290,60	2009-11-17
OMXAFGX	291,04	2009-11-18
OMXAFGX	286,57	2009-11-19
OMXAFGX	286,89	2009-11-20
OMXAFGX	293,50	2009-11-23
OMXAFGX	291,16	2009-11-24
OMXAFGX	292,91	2009-11-25
OMXAFGX	284,05	2009-11-26
OMXAFGX	287,91	2009-11-27
OMXAFGX	283,42	2009-11-30
OMXAFGX	288,87	2009-12-01
OMXAFGX	289,82	2009-12-02
OMXAFGX	288,96	2009-12-03
OMXAFGX	292,49	2009-12-04
OMXAFGX	292,54	2009-12-07
OMXAFGX	289,31	2009-12-08
OMXAFGX	286,50	2009-12-09
OMXAFGX	287,25	2009-12-10
OMXAFGX	287,98	2009-12-11
OMXAFGX	289,18	2009-12-14
OMXAFGX	287,15	2009-12-15
OMXAFGX	289,74	2009-12-16
OMXAFGX	286,49	2009-12-17
OMXAFGX	283,83	2009-12-18
OMXAFGX	287,01	2009-12-21
OMXAFGX	290,07	2009-12-22
OMXAFGX	290,33	2009-12-23
OMXAFGX	291,35	2009-12-28
OMXAFGX	291,82	2009-12-29
OMXAFGX	288,80	2009-12-30
OMXAFGX	293,15	2010-01-04
OMXAFGX	294,67	2010-01-05
OMXAFGX	295,09	2010-01-07
OMXAFGX	297,24	2010-01-08
OMXAFGX	298,47	2010-01-11
OMXAFGX	295,53	2010-01-12
OMXAFGX	296,84	2010-01-13
OMXAFGX	298,68	2010-01-14
OMXAFGX	296,18	2010-01-15
OMXAFGX	297,59	2010-01-18
OMXAFGX	298,70	2010-01-19
OMXAFGX	293,61	2010-01-20
OMXAFGX	292,06	2010-01-21
OMXAFGX	290,61	2010-01-22
OMXAFGX	289,87	2010-01-25
OMXAFGX	288,28	2010-01-26
OMXAFGX	289,27	2010-01-27
OMXAFGX	286,80	2010-01-28
OMXAFGX	291,09	2010-01-29
OMXAFGX	295,07	2010-02-01
OMXAFGX	296,66	2010-02-02
OMXAFGX	296,36	2010-02-03
OMXAFGX	290,41	2010-02-04
OMXAFGX	286,68	2010-02-05
OMXAFGX	286,46	2010-02-08
OMXAFGX	288,01	2010-02-09
OMXAFGX	286,18	2010-02-10
OMXAFGX	288,33	2010-02-11
OMXAFGX	284,45	2010-02-12
OMXAFGX	281,61	2010-02-15
OMXAFGX	284,86	2010-02-16
OMXAFGX	287,87	2010-02-17
OMXAFGX	288,99	2010-02-18
OMXAFGX	292,00	2010-02-19
OMXAFGX	291,53	2010-02-22
OMXAFGX	288,31	2010-02-23
OMXAFGX	288,79	2010-02-24
OMXAFGX	287,11	2010-02-25
OMXAFGX	289,31	2010-02-26
OMXAFGX	294,73	2010-03-01
OMXAFGX	296,80	2010-03-02
OMXAFGX	299,47	2010-03-03
OMXAFGX	300,32	2010-03-04
OMXAFGX	304,11	2010-03-05
OMXAFGX	305,60	2010-03-08
OMXAFGX	305,03	2010-03-09
OMXAFGX	308,43	2010-03-10
OMXAFGX	307,62	2010-03-11
OMXAFGX	310,55	2010-03-12
OMXAFGX	309,42	2010-03-15
OMXAFGX	311,49	2010-03-16
OMXAFGX	313,15	2010-03-17
OMXAFGX	311,18	2010-03-18
OMXAFGX	311,69	2010-03-19
OMXAFGX	312,65	2010-03-22
OMXAFGX	315,16	2010-03-23
OMXAFGX	314,30	2010-03-24
OMXAFGX	316,19	2010-03-25
OMXAFGX	315,08	2010-03-26
OMXAFGX	315,04	2010-03-29
OMXAFGX	314,11	2010-03-30
OMXAFGX	313,51	2010-03-31
OMXAFGX	317,93	2010-04-01
OMXAFGX	320,69	2010-04-06
OMXAFGX	319,85	2010-04-07
OMXAFGX	318,59	2010-04-08
OMXAFGX	320,94	2010-04-09
OMXAFGX	321,77	2010-04-12
OMXAFGX	321,10	2010-04-13
OMXAFGX	322,16	2010-04-14
OMXAFGX	322,38	2010-04-15
OMXAFGX	321,19	2010-04-16
OMXAFGX	318,67	2010-04-19
OMXAFGX	322,75	2010-04-20
OMXAFGX	318,85	2010-04-21
OMXAFGX	317,23	2010-04-22
OMXAFGX	325,16	2010-04-23
OMXAFGX	325,67	2010-04-26
OMXAFGX	317,82	2010-04-27
OMXAFGX	316,44	2010-04-28
OMXAFGX	322,18	2010-04-29
OMXAFGX	321,02	2010-04-30
OMXAFGX	322,53	2010-05-03
OMXAFGX	313,49	2010-05-04
OMXAFGX	304,61	2010-05-05
OMXAFGX	297,36	2010-05-06
OMXAFGX	286,47	2010-05-07
OMXAFGX	304,46	2010-05-10
OMXAFGX	301,08	2010-05-11
OMXAFGX	306,43	2010-05-12
OMXAFGX	299,72	2010-05-14
OMXAFGX	300,58	2010-05-17
OMXAFGX	303,47	2010-05-18
OMXAFGX	294,38	2010-05-19
OMXAFGX	287,65	2010-05-20
OMXAFGX	289,39	2010-05-21
OMXAFGX	289,44	2010-05-24
OMXAFGX	282,29	2010-05-25
OMXAFGX	289,86	2010-05-26
OMXAFGX	296,69	2010-05-27
OMXAFGX	296,95	2010-05-28
OMXAFGX	297,54	2010-05-31
OMXAFGX	297,64	2010-06-01
OMXAFGX	299,96	2010-06-02
OMXAFGX	304,69	2010-06-03
OMXAFGX	299,48	2010-06-04
OMXAFGX	295,86	2010-06-07
OMXAFGX	293,87	2010-06-08
OMXAFGX	300,82	2010-06-09
OMXAFGX	307,03	2010-06-10
OMXAFGX	306,76	2010-06-11
OMXAFGX	311,31	2010-06-14
OMXAFGX	314,43	2010-06-15
OMXAFGX	314,19	2010-06-16
OMXAFGX	314,23	2010-06-17
OMXAFGX	316,38	2010-06-18
OMXAFGX	318,41	2010-06-21
OMXAFGX	318,15	2010-06-22
OMXAFGX	315,00	2010-06-23
OMXAFGX	307,52	2010-06-24
OMXAFGX	308,55	2010-06-28
OMXAFGX	298,78	2010-06-29
OMXAFGX	301,84	2010-06-30
OMXAFGX	294,52	2010-07-01
OMXAFGX	295,28	2010-07-02
OMXAFGX	294,80	2010-07-05
OMXAFGX	303,11	2010-07-06
OMXAFGX	306,32	2010-07-07
OMXAFGX	304,97	2010-07-08
OMXAFGX	308,81	2010-07-09
OMXAFGX	309,44	2010-07-12
OMXAFGX	317,84	2010-07-13
OMXAFGX	318,45	2010-07-14
OMXAFGX	315,99	2010-07-15
OMXAFGX	310,15	2010-07-16
OMXAFGX	309,58	2010-07-19
OMXAFGX	308,00	2010-07-20
OMXAFGX	312,30	2010-07-21
OMXAFGX	318,65	2010-07-22
OMXAFGX	317,19	2010-07-23
OMXAFGX	318,35	2010-07-26
OMXAFGX	318,33	2010-07-27
OMXAFGX	316,52	2010-07-28
OMXAFGX	315,89	2010-07-29
OMXAFGX	315,60	2010-07-30
OMXAFGX	322,95	2010-08-02
OMXAFGX	322,81	2010-08-03
OMXAFGX	322,28	2010-08-04
OMXAFGX	323,59	2010-08-05
OMXAFGX	321,08	2010-08-06
OMXAFGX	323,46	2010-08-09
OMXAFGX	320,42	2010-08-10
OMXAFGX	312,36	2010-08-11
OMXAFGX	310,66	2010-08-12
OMXAFGX	312,26	2010-08-13
OMXAFGX	315,08	2010-08-16
OMXAFGX	318,67	2010-08-17
OMXAFGX	318,77	2010-08-18
OMXAFGX	313,97	2010-08-19
OMXAFGX	308,54	2010-08-20
OMXAFGX	308,79	2010-08-23
OMXAFGX	303,66	2010-08-24
OMXAFGX	301,06	2010-08-25
OMXAFGX	304,05	2010-08-26
OMXAFGX	307,83	2010-08-27
OMXAFGX	305,20	2010-08-30
OMXAFGX	305,47	2010-08-31
OMXAFGX	315,88	2010-09-01
OMXAFGX	314,89	2010-09-02
OMXAFGX	316,67	2010-09-03
OMXAFGX	318,12	2010-09-06
OMXAFGX	316,78	2010-09-07
OMXAFGX	319,86	2010-09-08
OMXAFGX	322,38	2010-09-09
OMXAFGX	323,17	2010-09-10
OMXAFGX	326,52	2010-09-13
OMXAFGX	327,36	2010-09-14
OMXAFGX	326,71	2010-09-15
OMXAFGX	326,20	2010-09-16
OMXAFGX	327,26	2010-09-17
OMXAFGX	330,13	2010-09-20
OMXAFGX	330,96	2010-09-21
OMXAFGX	328,83	2010-09-22
OMXAFGX	325,87	2010-09-23
OMXAFGX	332,19	2010-09-24
OMXAFGX	330,09	2010-09-27
OMXAFGX	331,67	2010-09-28
OMXAFGX	330,37	2010-09-29
OMXAFGX	331,19	2010-09-30
OMXAFGX	330,01	2010-10-01
OMXAFGX	326,35	2010-10-04
OMXAFGX	331,89	2010-10-05
OMXAFGX	332,19	2010-10-06
OMXAFGX	330,34	2010-10-07
OMXAFGX	330,48	2010-10-08
OMXAFGX	332,47	2010-10-11
OMXAFGX	332,11	2010-10-12
OMXAFGX	336,53	2010-10-13
OMXAFGX	335,47	2010-10-14
OMXAFGX	333,95	2010-10-15
OMXAFGX	334,33	2010-10-18
OMXAFGX	333,81	2010-10-19
OMXAFGX	334,50	2010-10-20
OMXAFGX	339,31	2010-10-21
OMXAFGX	337,26	2010-10-22
OMXAFGX	337,06	2010-10-25
OMXAFGX	336,43	2010-10-26
OMXAFGX	335,26	2010-10-27
OMXAFGX	331,70	2010-10-28
OMXAFGX	331,29	2010-10-29
OMXAFGX	332,31	2010-11-01
OMXAFGX	333,62	2010-11-02
OMXAFGX	331,81	2010-11-03
OMXAFGX	337,17	2010-11-04
OMXAFGX	334,77	2010-11-05
OMXAFGX	336,58	2010-11-08
OMXAFGX	338,93	2010-11-09
OMXAFGX	336,89	2010-11-10
OMXAFGX	336,18	2010-11-11
OMXAFGX	333,62	2010-11-12
OMXAFGX	336,33	2010-11-15
OMXAFGX	330,32	2010-11-16
OMXAFGX	331,23	2010-11-17
OMXAFGX	336,80	2010-11-18
OMXAFGX	337,87	2010-11-19
OMXAFGX	336,92	2010-11-22
OMXAFGX	331,44	2010-11-23
OMXAFGX	334,59	2010-11-24
OMXAFGX	337,42	2010-11-25
OMXAFGX	337,21	2010-11-26
OMXAFGX	334,84	2010-11-29
OMXAFGX	336,03	2010-11-30
OMXAFGX	344,08	2010-12-01
OMXAFGX	347,76	2010-12-02
OMXAFGX	348,93	2010-12-03
OMXAFGX	348,25	2010-12-06
OMXAFGX	349,77	2010-12-07
OMXAFGX	348,69	2010-12-08
OMXAFGX	345,60	2010-12-09
OMXAFGX	347,07	2010-12-10
OMXAFGX	350,05	2010-12-13
OMXAFGX	353,02	2010-12-14
OMXAFGX	353,52	2010-12-15
OMXAFGX	352,80	2010-12-16
OMXAFGX	352,58	2010-12-17
OMXAFGX	353,18	2010-12-20
OMXAFGX	357,07	2010-12-21
OMXAFGX	356,48	2010-12-22
OMXAFGX	356,29	2010-12-23
OMXAFGX	356,06	2010-12-27
OMXAFGX	356,04	2010-12-28
OMXAFGX	357,85	2010-12-29
OMXAFGX	355,65	2010-12-30
OMXAFGX	362,64	2011-01-03
OMXAFGX	360,00	2011-01-04
OMXAFGX	356,36	2011-01-05
OMXAFGX	358,22	2011-01-07
OMXAFGX	355,93	2011-01-10
OMXAFGX	361,89	2011-01-11
OMXAFGX	362,06	2011-01-12
OMXAFGX	361,69	2011-01-13
OMXAFGX	361,05	2011-01-14
OMXAFGX	359,89	2011-01-17
OMXAFGX	362,03	2011-01-18
OMXAFGX	354,96	2011-01-19
OMXAFGX	349,23	2011-01-20
OMXAFGX	353,05	2011-01-21
OMXAFGX	351,84	2011-01-24
OMXAFGX	353,26	2011-01-25
OMXAFGX	359,10	2011-01-26
OMXAFGX	357,08	2011-01-27
OMXAFGX	353,45	2011-01-28
OMXAFGX	351,58	2011-01-31
OMXAFGX	351,42	2011-02-01
OMXAFGX	346,31	2011-02-02
OMXAFGX	348,01	2011-02-03
OMXAFGX	348,58	2011-02-04
OMXAFGX	349,60	2011-02-07
OMXAFGX	347,13	2011-02-08
OMXAFGX	347,65	2011-02-09
OMXAFGX	345,28	2011-02-10
OMXAFGX	348,88	2011-02-11
OMXAFGX	347,80	2011-02-14
OMXAFGX	344,88	2011-02-15
OMXAFGX	345,71	2011-02-16
OMXAFGX	341,16	2011-02-17
OMXAFGX	342,98	2011-02-18
OMXAFGX	341,87	2011-02-21
OMXAFGX	341,07	2011-02-22
OMXAFGX	336,39	2011-02-23
OMXAFGX	337,74	2011-02-24
OMXAFGX	341,82	2011-02-25
OMXAFGX	345,62	2011-02-28
OMXAFGX	343,68	2011-03-01
OMXAFGX	339,68	2011-03-02
OMXAFGX	342,53	2011-03-03
OMXAFGX	343,59	2011-03-04
OMXAFGX	345,86	2011-03-07
OMXAFGX	346,82	2011-03-08
OMXAFGX	348,26	2011-03-09
OMXAFGX	345,82	2011-03-10
OMXAFGX	340,62	2011-03-11
OMXAFGX	337,08	2011-03-14
OMXAFGX	329,08	2011-03-15
OMXAFGX	326,65	2011-03-16
OMXAFGX	332,15	2011-03-17
OMXAFGX	337,06	2011-03-18
OMXAFGX	341,98	2011-03-21
OMXAFGX	341,60	2011-03-22
OMXAFGX	343,66	2011-03-23
OMXAFGX	348,00	2011-03-24
OMXAFGX	348,25	2011-03-25
OMXAFGX	349,65	2011-03-28
OMXAFGX	349,25	2011-03-29
OMXAFGX	352,10	2011-03-30
OMXAFGX	351,31	2011-03-31
OMXAFGX	354,29	2011-04-01
OMXAFGX	356,06	2011-04-04
OMXAFGX	355,60	2011-04-05
OMXAFGX	357,49	2011-04-06
OMXAFGX	354,34	2011-04-07
OMXAFGX	355,58	2011-04-08
OMXAFGX	354,44	2011-04-11
OMXAFGX	349,19	2011-04-12
OMXAFGX	351,09	2011-04-13
OMXAFGX	348,94	2011-04-14
OMXAFGX	347,46	2011-04-15
OMXAFGX	342,16	2011-04-18
OMXAFGX	345,53	2011-04-19
OMXAFGX	352,02	2011-04-20
OMXAFGX	352,76	2011-04-21
OMXAFGX	355,76	2011-04-26
OMXAFGX	356,43	2011-04-27
OMXAFGX	358,12	2011-04-28
OMXAFGX	359,33	2011-04-29
OMXAFGX	359,58	2011-05-02
OMXAFGX	356,89	2011-05-03
OMXAFGX	354,77	2011-05-04
OMXAFGX	354,35	2011-05-05
OMXAFGX	357,50	2011-05-06
OMXAFGX	357,33	2011-05-09
OMXAFGX	360,36	2011-05-10
OMXAFGX	361,61	2011-05-11
OMXAFGX	359,11	2011-05-12
OMXAFGX	359,43	2011-05-13
OMXAFGX	361,17	2011-05-16
OMXAFGX	356,03	2011-05-17
OMXAFGX	356,33	2011-05-18
OMXAFGX	358,76	2011-05-19
OMXAFGX	358,91	2011-05-20
OMXAFGX	350,43	2011-05-23
OMXAFGX	349,71	2011-05-24
OMXAFGX	353,32	2011-05-25
OMXAFGX	350,08	2011-05-26
OMXAFGX	352,65	2011-05-27
OMXAFGX	352,38	2011-05-30
OMXAFGX	353,99	2011-05-31
OMXAFGX	356,10	2011-06-01
OMXAFGX	348,41	2011-06-03
OMXAFGX	346,66	2011-06-07
OMXAFGX	338,67	2011-06-08
OMXAFGX	341,22	2011-06-09
